epoch_s	power_w	temp_c	util_pct	gfx_clock_mhz	throttle	vram_mib	mem_available_kb	swap_total_kb	swap_free_kb
1789672075	22.17	37	0	210	0x0000000000000004	23316	50498244	8388604	6479912
1789672077	20.98	36	0	210	0x0000000000000001	23316	50497424	8388604	6479912
1789672079	21.12	36	0	210	0x0000000000000004	23316	50429628	8388604	6479912
1789672081	29.21	36	0	210	0x0000000000000001	23316	50429436	8388604	6479912
1789672083	20.97	36	0	210	0x0000000000000004	23316	50494888	8388604	6479912
1789672085	21.39	36	0	210	0x0000000000000001	23316	50483216	8388604	6479912
1789672087	23.75	36	1	210	0x0000000000000004	23316	50477400	8388604	6479912
1789672089	22.50	36	0	210	0x0000000000000001	23316	50477080	8388604	6479912
1789672091	20.95	35	0	210	0x0000000000000004	23316	50484656	8388604	6479912
1789672093	21.05	35	0	210	0x0000000000000001	23316	50501644	8388604	6479912
1789672095	28.86	35	0	210	0x0000000000000001	23316	50511836	8388604	6479912
1789672097	21.33	35	0	210	0x0000000000000001	23316	50516972	8388604	6479912
1789672099	21.05	35	0	210	0x0000000000000004	23316	50536304	8388604	6479912
1789672101	23.02	35	0	210	0x0000000000000001	23316	50530100	8388604	6479912
1789672103	21.97	35	0	210	0x0000000000000001	23316	50518184	8388604	6479912
1789672105	21.10	34	0	210	0x0000000000000004	23316	50532320	8388604	6479912
1789672107	21.31	34	0	210	0x0000000000000004	23316	50515072	8388604	6479912
1789672109	29.01	35	0	210	0x0000000000000001	23316	50529248	8388604	6479912
1789672112	21.43	34	0	210	0x0000000000000001	23316	50549096	8388604	6479912
1789672114	21.00	34	0	210	0x0000000000000004	23316	50515768	8388604	6479912
1789672116	22.16	34	0	210	0x0000000000000004	23316	50538744	8388604	6479912
1789672118	22.18	34	0	210	0x0000000000000001	23316	50502504	8388604	6479912
1789672120	20.95	34	0	210	0x0000000000000001	23316	50505448	8388604	6479912
1789672122	21.14	33	0	210	0x0000000000000004	23316	50062712	8388604	6479912
1789672124	28.93	34	0	210	0x0000000000000001	23316	49990388	8388604	5973792
1789672126	21.20	33	0	210	0x0000000000000001	23316	50489668	8388604	6479912
1789672128	21.09	33	0	210	0x0000000000000004	23316	50487312	8388604	6479912
1789672130	21.31	33	0	210	0x0000000000000001	23316	50499572	8388604	6479912
1789672132	21.78	33	0	210	0x0000000000000001	23316	50497772	8388604	6479912
1789672134	21.12	33	0	210	0x0000000000000004	23316	50507720	8388604	6479912
1789672136	21.12	33	0	210	0x0000000000000001	23316	50490076	8388604	6479912
1789672138	29.30	33	0	210	0x0000000000000001	23316	50517808	8388604	6479912
1789672140	21.42	33	0	210	0x0000000000000001	23316	50505100	8388604	6479912
1789672142	21.02	32	0	210	0x0000000000000004	23316	50498392	8388604	6479912
1789672144	21.04	32	0	210	0x0000000000000001	23316	50520892	8388604	6479912
1789672146	28.61	33	0	210	0x0000000000000004	23316	50532964	8388604	6479912
1789672148	20.86	32	0	210	0x0000000000000004	23316	50519332	8388604	6479912
1789672150	20.94	32	0	210	0x0000000000000001	23316	50520336	8388604	6479912
1789672152	24.65	33	0	210	0x0000000000000001	23316	50503348	8388604	6479912
1789672154	21.76	33	0	210	0x0000000000000001	23316	50483220	8388604	6479912
1789672156	20.78	32	0	210	0x0000000000000004	23316	50480768	8388604	6479912
1789672158	20.79	32	0	210	0x0000000000000001	23316	50475424	8388604	6479912
1789672160	28.95	33	0	210	0x0000000000000001	23316	50494800	8388604	6479912
1789672162	21.08	32	0	210	0x0000000000000001	23316	50492636	8388604	6479912
1789672164	20.77	32	0	210	0x0000000000000004	23316	50528560	8388604	6479912
1789672166	24.09	33	0	210	0x0000000000000001	23316	50518284	8388604	6479912
1789672168	21.93	33	0	210	0x0000000000000001	23316	50541492	8388604	6479912
1789672170	20.81	32	0	210	0x0000000000000004	23316	50534856	8388604	6479912
1789672172	20.90	32	0	210	0x0000000000000001	23316	50546896	8388604	6479912
1789672174	28.67	33	0	210	0x0000000000000001	23316	50520920	8388604	6479912
1789672176	20.82	32	0	210	0x0000000000000001	23316	50525620	8388604	6479912
1789672178	20.70	32	0	210	0x0000000000000004	23316	50511656	8388604	6479912
1789672180	23.71	32	0	210	0x0000000000000001	23316	50510952	8388604	6479912
1789672183	22.22	33	0	210	0x0000000000000001	23316	50488568	8388604	6479912
1789672185	20.71	32	0	210	0x0000000000000004	23316	50370928	8388604	6479912
1789672187	20.98	32	0	210	0x0000000000000001	23316	49988552	8388604	6123528
1789672189	28.41	32	0	210	0x0000000000000001	23316	50507188	8388604	6479912
1789672191	21.16	32	0	210	0x0000000000000001	23316	50519364	8388604	6479912
1789672193	20.77	32	0	210	0x0000000000000004	23316	50513348	8388604	6479912
1789672195	23.11	32	0	210	0x0000000000000001	23316	50487980	8388604	6479912
1789672197	21.91	32	0	210	0x0000000000000001	23316	50490220	8388604	6479912
1789672199	20.81	32	0	210	0x0000000000000004	23316	50501604	8388604	6479912
1789672201	20.82	32	0	210	0x0000000000000001	23316	50518612	8388604	6479912
1789672203	28.78	32	0	210	0x0000000000000001	23316	50537444	8388604	6479912
1789672205	20.80	32	0	210	0x0000000000000001	23316	50524624	8388604	6479912
1789672207	20.74	32	0	210	0x0000000000000004	23316	50500644	8388604	6479912
1789672209	22.55	32	0	210	0x0000000000000001	23316	50512376	8388604	6479912
1789672211	22.17	32	0	210	0x0000000000000001	23316	50510012	8388604	6479912
1789672213	20.88	32	0	210	0x0000000000000004	23316	50513564	8388604	6479912
1789672215	21.02	32	0	210	0x0000000000000001	23316	50529800	8388604	6479912
1789672217	28.58	32	0	210	0x0000000000000001	23316	50511524	8388604	6479912
1789672219	21.07	32	0	210	0x0000000000000001	23316	50536868	8388604	6479912
1789672221	20.76	32	0	210	0x0000000000000004	23316	50534148	8388604	6479912
1789672223	21.53	32	0	210	0x0000000000000004	23316	50525604	8388604	6479912
1789672225	21.61	32	0	210	0x0000000000000001	23316	50472272	8388604	6479912
1789672227	20.75	32	0	210	0x0000000000000001	23316	50464716	8388604	6479912
1789672229	20.80	32	0	210	0x0000000000000004	23316	50459964	8388604	6479912
1789672231	28.77	32	0	210	0x0000000000000001	23316	50458636	8388604	6479912
1789672233	21.27	32	0	210	0x0000000000000001	23316	50519272	8388604	6479912
1789672235	20.82	32	0	210	0x0000000000000001	23316	50510460	8388604	6479912
1789672237	20.81	32	0	210	0x0000000000000001	23316	50496136	8388604	6479912
1789672239	21.98	32	0	210	0x0000000000000001	23316	50511948	8388604	6479912
1789672241	20.70	31	0	210	0x0000000000000004	23316	50493156	8388604	6479912
1789672243	20.85	31	0	210	0x0000000000000001	23316	50490976	8388604	6479912
1789672245	28.75	32	0	210	0x0000000000000001	23316	50521444	8388604	6479912
1789672247	21.03	31	0	210	0x0000000000000001	23316	50520500	8388604	6479912
1789672249	20.89	31	0	210	0x0000000000000004	23316	50020756	8388604	6479912
1789672251	20.84	31	0	210	0x0000000000000001	23316	49980280	8388604	5973608
1789672253	22.50	32	0	210	0x0000000000000001	23316	50421496	8388604	6479912
1789672256	21.01	31	0	210	0x0000000000000001	23316	50419540	8388604	6479912
1789672258	21.08	31	0	210	0x0000000000000004	23316	50448928	8388604	6479912
1789672260	28.25	32	0	210	0x0000000000000001	23316	50491140	8388604	6479912
1789672262	22.23	32	0	210	0x0000000000000001	23316	50513212	8388604	6479912
1789672264	20.84	31	0	210	0x0000000000000004	23316	50555412	8388604	6479912
1789672266	20.95	31	0	210	0x0000000000000001	23316	50576420	8388604	6479912
1789672268	28.59	32	0	210	0x0000000000000001	23316	50563248	8388604	6479912
1789672270	21.03	31	0	210	0x0000000000000001	23316	50569568	8388604	6479912
1789672272	20.87	31	0	210	0x0000000000000004	23316	50595064	8388604	6479912
1789672274	24.39	32	0	210	0x0000000000000001	23316	50564744	8388604	6479912
1789672276	21.66	32	0	210	0x0000000000000001	23316	50548364	8388604	6479912
1789672278	20.75	31	0	210	0x0000000000000004	23316	50540544	8388604	6479912
1789672280	20.94	31	0	210	0x0000000000000001	23316	50542384	8388604	6479912
1789672282	28.91	31	0	210	0x0000000000000001	23316	50580116	8388604	6479912
1789672284	21.21	31	0	210	0x0000000000000001	23316	50593652	8388604	6479912
1789672286	20.82	31	0	210	0x0000000000000004	23316	50604092	8388604	6479912
1789672288	23.86	31	0	210	0x0000000000000001	23316	50582980	8388604	6479912
1789672290	22.00	31	0	210	0x0000000000000001	23316	50561948	8388604	6479912
1789672292	20.85	31	0	210	0x0000000000000001	23316	50540456	8388604	6479912
1789672294	20.97	31	0	210	0x0000000000000004	23316	50548048	8388604	6479912
1789672296	28.72	31	0	210	0x0000000000000001	23316	50572840	8388604	6479912
1789672298	20.95	31	0	210	0x0000000000000001	23316	50582912	8388604	6479912
1789672300	20.90	31	0	210	0x0000000000000004	23316	50580228	8388604	6479912
1789672302	23.51	31	0	210	0x0000000000000004	23316	50617104	8388604	6479912
1789672304	22.43	31	0	210	0x0000000000000001	23316	50611912	8388604	6479912
1789672306	20.98	31	0	210	0x0000000000000004	23316	50580188	8388604	6479912
1789672308	21.28	31	0	210	0x0000000000000001	23316	50597660	8388604	6479912
1789672310	28.32	31	0	210	0x0000000000000001	23316	50577880	8388604	6479912
1789672312	21.31	31	0	210	0x0000000000000001	23316	50568756	8388604	6479912
1789672314	21.00	31	0	210	0x0000000000000004	23316	50052356	8388604	6279488
1789672316	22.88	31	0	210	0x0000000000000001	23316	50049572	8388604	5973512
1789672318	22.05	31	0	210	0x0000000000000001	23316	50547836	8388604	6479912
1789672320	21.00	31	0	210	0x0000000000000004	23316	50554280	8388604	6479912
1789672322	21.06	31	0	210	0x0000000000000001	23316	50595948	8388604	6479912
1789672324	28.92	31	0	210	0x0000000000000001	23316	50583488	8388604	6479912
1789672327	21.07	31	0	210	0x0000000000000001	23316	50585516	8388604	6479912
1789672329	21.02	31	0	210	0x0000000000000004	23316	50579848	8388604	6479912
1789672331	22.29	31	0	210	0x0000000000000004	23316	50558728	8388604	6479912
1789672333	22.27	31	0	210	0x0000000000000001	23316	50553556	8388604	6479912
1789672335	20.98	30	0	210	0x0000000000000001	23316	50570016	8388604	6479912
1789672337	21.08	30	0	210	0x0000000000000004	23316	50590412	8388604	6479912
1789672339	28.58	31	0	210	0x0000000000000001	23316	50574324	8388604	6479912
1789672341	21.05	30	0	210	0x0000000000000001	23316	50585088	8388604	6479912
1789672343	20.84	30	0	210	0x0000000000000004	23316	50554696	8388604	6479912
1789672345	21.05	30	0	210	0x0000000000000004	23316	50571772	8388604	6479912
1789672347	21.62	31	0	210	0x0000000000000001	23316	50587340	8388604	6479912
1789672349	20.84	30	0	210	0x0000000000000004	23316	50566368	8388604	6479912
1789672351	21.00	30	0	210	0x0000000000000001	23316	50564456	8388604	6479912
1789672353	28.90	31	0	210	0x0000000000000001	23316	50584288	8388604	6479912
1789672355	21.19	30	0	210	0x0000000000000001	23316	50571252	8388604	6479912
1789672357	20.82	30	0	210	0x0000000000000001	23316	50577272	8388604	6479912
1789672359	20.93	30	0	210	0x0000000000000001	23316	50600276	8388604	6479912
1789672361	28.53	31	0	210	0x0000000000000001	23316	50575024	8388604	6479912
1789672363	21.07	30	0	210	0x0000000000000001	23316	50573264	8388604	6479912
1789672365	20.92	30	0	210	0x0000000000000004	23316	50589756	8388604	6479912
1789672367	24.56	31	0	210	0x0000000000000001	23316	50562884	8388604	6479912
1789672369	21.79	31	0	210	0x0000000000000001	23316	50573424	8388604	6479912
1789672371	20.90	30	0	210	0x0000000000000004	23316	50589256	8388604	6479912
1789672373	20.94	30	0	210	0x0000000000000001	23316	50594068	8388604	6479912
1789672375	28.82	30	0	210	0x0000000000000001	23316	50592192	8388604	6479912
1789672377	21.25	30	0	210	0x0000000000000001	23316	50589800	8388604	6479912
1789672379	20.88	30	0	210	0x0000000000000004	23316	50106560	8388604	6160596
1789672381	24.07	30	0	210	0x0000000000000001	23316	50505912	8388604	6479916
1789672383	22.19	30	0	210	0x0000000000000001	23316	50501392	8388604	6479916
1789672385	20.83	30	0	210	0x0000000000000001	23316	50529672	8388604	6479916
1789672387	20.89	30	0	210	0x0000000000000001	23316	50553164	8388604	6479916
1789672389	28.61	30	0	210	0x0000000000000001	23316	50551992	8388604	6479916
1789672391	21.05	30	0	210	0x0000000000000001	23316	50524128	8388604	6479916
1789672393	20.78	30	0	210	0x0000000000000004	23316	50504224	8388604	6479916
1789672395	23.60	30	0	210	0x0000000000000001	23316	50479700	8388604	6479916
1789672398	21.56	30	0	210	0x0000000000000001	23316	50502916	8388604	6479916
1789672400	20.79	30	0	210	0x0000000000000004	23316	50523828	8388604	6479916
1789672402	20.98	30	0	210	0x0000000000000001	23316	50543676	8388604	6479916
1789672404	37.46	32	100	1695	0x0000000000000001	16	56248832	8388604	6479916
1789672406	131.91	34	0	2010	0x0000000000000000	19	55810848	8388604	6479916
1789672408	94.07	33	0	1695	0x0000000000000000	956	52802908	8388604	6479916
1789672410	188.55	38	0	1995	0x0000000000000000	1216	52686468	8388604	6479916
1789672412	242.80	40	66	1995	0x0000000000000000	1216	52637428	8388604	6479916
1789672414	222.26	37	78	1995	0x0000000000000000	1236	52539124	8388604	6479916
1789672416	173.62	37	100	1995	0x0000000000000004	1238	52497276	8388604	6479916
1789672418	180.53	37	100	1995	0x0000000000000000	1298	52459164	8388604	6479916
1789672420	213.18	40	4	1980	0x0000000000000004	1298	52489656	8388604	6479916
1789672422	181.07	39	22	1980	0x0000000000000000	1358	52556716	8388604	6479916
1789672424	182.78	40	42	1965	0x0000000000000004	1358	52583996	8388604	6479916
1789672426	183.92	38	21	1980	0x0000000000000004	1940	52557872	8388604	6479916
1789672428	205.36	39	55	1950	0x0000000000000000	8382	52737192	8388604	6479916
1789672430	266.73	42	79	1950	0x0000000000000004	18418	52725180	8388604	6479916
1789672432	136.38	38	0	1695	0x0000000000000000	20698	52402532	8388604	6479916
1789672434	106.54	37	0	1695	0x0000000000000000	20698	52380328	8388604	6479916
1789672436	106.50	37	0	1695	0x0000000000000000	20698	52391336	8388604	6479916
1789672438	106.50	37	0	1695	0x0000000000000000	20698	52357264	8388604	6479916
1789672440	106.25	37	0	1695	0x0000000000000000	20698	52375116	8388604	6479916
1789672442	106.30	37	0	1695	0x0000000000000000	20698	51888428	8388604	6437488
1789672444	106.25	37	0	1695	0x0000000000000000	20698	52267112	8388604	6479916
1789672446	106.19	37	0	1695	0x0000000000000000	20698	52305652	8388604	6479916
1789672448	99.67	35	0	1695	0x0000000000000000	20698	52131860	8388604	6479916
1789672450	37.71	37	0	1695	0x0000000000000001	23048	51653476	8388604	6479916
1789672452	349.77	44	100	1635	0x0000000000000004	23208	51604068	8388604	6479916
1789672454	348.57	45	100	1635	0x0000000000000004	23208	51559084	8388604	6479916
1789672456	347.02	46	100	1635	0x0000000000000004	23208	51576308	8388604	6479916
1789672458	344.64	47	100	1725	0x0000000000000004	23208	51614828	8388604	6479916
1789672460	342.31	48	100	1635	0x0000000000000004	23208	51664916	8388604	6479916
1789672462	340.81	48	100	1710	0x0000000000000004	23208	51704408	8388604	6479916
1789672464	341.71	48	100	1620	0x0000000000000004	23208	51694392	8388604	6479916
1789672466	343.11	48	100	1755	0x0000000000000004	23208	51713028	8388604	6479916
1789672468	341.29	49	100	1725	0x0000000000000004	23208	51777356	8388604	6479916
1789672470	341.10	50	100	1605	0x0000000000000004	23208	51758532	8388604	6479916
1789672472	337.66	50	100	1620	0x0000000000000004	23208	51768224	8388604	6479916
1789672474	336.16	50	100	1620	0x0000000000000004	23208	51798552	8388604	6479916
1789672476	334.52	51	100	1605	0x0000000000000004	23208	51827944	8388604	6479916
1789672478	336.31	51	100	1665	0x0000000000000004	23208	51805876	8388604	6479916
1789672480	336.79	52	100	1635	0x0000000000000004	23208	51801484	8388604	6479916
1789672482	332.40	51	100	1725	0x0000000000000004	23208	51639760	8388604	6479916
1789672484	331.17	52	100	1605	0x0000000000000004	23208	51629548	8388604	6479916
1789672487	332.76	53	100	1620	0x0000000000000004	23208	51605608	8388604	6479916
1789672489	332.78	53	100	1665	0x0000000000000004	23208	51622788	8388604	6479916
1789672491	332.74	52	100	1620	0x0000000000000004	23208	51624664	8388604	6479916
1789672493	331.80	53	100	1620	0x0000000000000004	23208	51653936	8388604	6479916
1789672495	333.84	53	100	1800	0x0000000000000004	23208	51644200	8388604	6479916
1789672497	331.05	53	100	1650	0x0000000000000004	23208	51663760	8388604	6479916
1789672499	333.96	54	100	1605	0x0000000000000004	23208	51674592	8388604	6479916
1789672501	328.90	54	100	1620	0x0000000000000004	23208	51709372	8388604	6479916
1789672503	331.04	53	100	1890	0x0000000000000004	23208	51709808	8388604	6479916
1789672505	327.67	55	100	1800	0x0000000000000004	23208	51436152	8388604	6479916
1789672507	336.85	55	100	1605	0x0000000000000004	23208	51158920	8388604	6042724
1789672509	334.79	55	97	1740	0x0000000000000004	23208	51592324	8388604	6479916
1789672511	331.16	54	100	1860	0x0000000000000004	23208	51566872	8388604	6479916
1789672513	333.15	54	100	1890	0x0000000000000004	23208	51604644	8388604	6479916
1789672515	332.44	55	100	1890	0x0000000000000004	23208	51634576	8388604	6479916
1789672517	333.06	55	100	1875	0x0000000000000004	23208	51634556	8388604	6479916
1789672519	333.97	56	100	1695	0x0000000000000004	23208	51666124	8388604	6479916
1789672521	328.75	55	100	1620	0x0000000000000004	23208	51686292	8388604	6479916
1789672523	333.67	57	100	1755	0x0000000000000004	23208	51656700	8388604	6479916
1789672525	327.97	56	100	1890	0x0000000000000004	23208	51688124	8388604	6479916
1789672527	323.82	57	100	1605	0x0000000000000004	23208	51505024	8388604	6479916
1789672529	330.31	57	100	1605	0x0000000000000004	23208	51487720	8388604	6479916
1789672531	335.92	58	100	1605	0x0000000000000004	23208	51496296	8388604	6479916
1789672533	338.32	57	98	1620	0x0000000000000004	23208	51501080	8388604	6479916
1789672535	333.06	58	100	1620	0x0000000000000004	23208	51478912	8388604	6479916
1789672537	329.57	57	100	1755	0x0000000000000004	23208	51470592	8388604	6479916
1789672539	330.57	57	100	1860	0x0000000000000004	23208	51476464	8388604	6479916
1789672541	333.81	59	100	1620	0x0000000000000004	23208	51490932	8388604	6479916
1789672543	331.47	58	98	1890	0x0000000000000004	23208	51535720	8388604	6479916
1789672545	335.56	59	100	1605	0x0000000000000004	23208	51527828	8388604	6479916
1789672547	332.95	57	100	1875	0x0000000000000004	23208	51520128	8388604	6479916
1789672549	335.39	58	100	1590	0x0000000000000004	23208	51516088	8388604	6479916
1789672551	331.39	59	100	1590	0x0000000000000004	23208	51507952	8388604	6479916
1789672553	333.68	59	100	1620	0x0000000000000004	23208	51504036	8388604	6479916
1789672555	334.27	59	100	1695	0x0000000000000004	23208	51534600	8388604	6479916
1789672557	334.33	60	98	1710	0x0000000000000004	23208	51535220	8388604	6479916
1789672559	336.15	60	100	1590	0x0000000000000004	23208	51528476	8388604	6479916
1789672561	334.57	60	100	1590	0x0000000000000004	23208	51512784	8388604	6479916
1789672563	328.43	60	100	1605	0x0000000000000004	23208	51503320	8388604	6479916
1789672565	334.12	59	100	1905	0x0000000000000004	23208	51519668	8388604	6479916
1789672567	335.31	60	100	1785	0x0000000000000004	23208	51522548	8388604	6479916
1789672569	335.46	60	100	1605	0x0000000000000004	23208	51020536	8388604	6305976
1789672571	334.73	59	100	1875	0x0000000000000004	23208	50977232	8388604	6206664
1789672573	330.55	61	100	1590	0x0000000000000004	23208	50984060	8388604	6138644
1789672575	330.33	60	100	1875	0x0000000000000004	23208	51017232	8388604	6015044
1789672578	334.64	61	100	1605	0x0000000000000004	23208	51489544	8388604	6479916
1789672580	338.70	60	100	1635	0x0000000000000004	23208	51524840	8388604	6479916
1789672582	337.35	60	100	1845	0x0000000000000004	23208	51548020	8388604	6479916
1789672584	326.79	60	100	1875	0x0000000000000004	23208	51347032	8388604	6479916
1789672586	331.55	60	100	1890	0x0000000000000004	23208	51364020	8388604	6479916
1789672588	335.05	61	100	1845	0x0000000000000004	23208	51370216	8388604	6479916
1789672590	332.28	61	100	1620	0x0000000000000004	23208	51414924	8388604	6479916
1789672592	333.03	61	100	1590	0x0000000000000004	23208	51409060	8388604	6479916
1789672594	340.40	61	100	1605	0x0000000000000004	23208	51421320	8388604	6479916
1789672596	335.68	62	100	1860	0x0000000000000004	23208	51411132	8388604	6479916
1789672598	334.53	61	100	1890	0x0000000000000004	23208	51421860	8388604	6479916
1789672600	333.32	61	100	1890	0x0000000000000004	23208	51404476	8388604	6479916
1789672602	332.66	62	100	1815	0x0000000000000004	23208	51381784	8388604	6479920
1789672604	335.90	62	100	1605	0x0000000000000004	23208	51410312	8388604	6479920
1789672606	335.19	62	100	1890	0x0000000000000004	23208	51380180	8388604	6479920
1789672608	332.58	61	100	1860	0x0000000000000004	23208	51422892	8388604	6479920
1789672610	337.08	62	100	1620	0x0000000000000004	23208	51401152	8388604	6479920
1789672612	337.28	61	100	1890	0x0000000000000004	23208	51432352	8388604	6479920
1789672614	336.15	62	100	1620	0x0000000000000004	23208	51411880	8388604	6479920
1789672616	336.98	62	100	1890	0x0000000000000004	23208	51410340	8388604	6479920
1789672618	338.09	63	100	1620	0x0000000000000004	23208	51420944	8388604	6479920
1789672620	337.85	62	100	1875	0x0000000000000004	23208	51400368	8388604	6479920
1789672622	334.71	64	100	1845	0x0000000000000004	23208	51421552	8388604	6479920
1789672624	337.10	63	100	1590	0x0000000000000004	23208	51423920	8388604	6479920
1789672626	338.49	62	100	1860	0x0000000000000004	23208	51411904	8388604	6479920
1789672628	333.44	62	100	1890	0x0000000000000004	23208	51405452	8388604	6479920
1789672630	336.38	63	100	1605	0x0000000000000004	23208	51412916	8388604	6479920
1789672632	337.12	63	100	1590	0x0000000000000004	23208	51418104	8388604	6479920
1789672634	338.69	62	100	1785	0x0000000000000004	23208	51418352	8388604	6479920
1789672636	339.75	62	100	1845	0x0000000000000004	23208	51411464	8388604	6479920
1789672638	336.44	62	100	1875	0x0000000000000004	23208	50909712	8388604	6430572
1789672640	335.91	63	100	1875	0x0000000000000004	23208	51284984	8388604	6479920
1789672642	337.00	62	100	1875	0x0000000000000004	23208	51318064	8388604	6479920
1789672644	337.76	62	100	1875	0x0000000000000004	23208	51319088	8388604	6479920
1789672646	336.34	63	100	1845	0x0000000000000004	23208	51297512	8388604	6479920
1789672648	334.91	63	100	1785	0x0000000000000004	23208	51303552	8388604	6479920
1789672650	342.12	63	100	1725	0x0000000000000004	23208	51309848	8388604	6479920
1789672652	338.96	64	100	1605	0x0000000000000004	23208	51325788	8388604	6479920
1789672654	335.91	63	100	1890	0x0000000000000004	23208	51194560	8388604	6479920
1789672656	332.07	63	100	1890	0x0000000000000004	23208	51225284	8388604	6479920
1789672658	336.63	63	100	1830	0x0000000000000004	23208	51227000	8388604	6479920
1789672660	339.25	64	100	1605	0x0000000000000004	23208	51199004	8388604	6479920
1789672662	333.16	64	100	1890	0x0000000000000004	23208	51216792	8388604	6479920
1789672664	332.86	63	100	1875	0x0000000000000004	23208	51205972	8388604	6479920
1789672666	342.04	63	100	1590	0x0000000000000004	23208	51224440	8388604	6479920
1789672668	333.42	64	100	1890	0x0000000000000004	23208	51246196	8388604	6479920
1789672671	339.63	63	100	1830	0x0000000000000004	23208	51242192	8388604	6479920
1789672673	331.98	64	100	1605	0x0000000000000004	23208	51253668	8388604	6479920
1789672675	334.96	63	100	1875	0x0000000000000004	23208	51236732	8388604	6479920
1789672677	341.76	65	100	1605	0x0000000000000004	23208	51253352	8388604	6479920
1789672679	336.94	63	100	1875	0x0000000000000004	23208	51263100	8388604	6479920
1789672681	335.98	64	100	1605	0x0000000000000004	23208	51266832	8388604	6479920
1789672683	333.08	64	100	1860	0x0000000000000004	23208	51259408	8388604	6479920
1789672685	337.49	64	100	1890	0x0000000000000004	23208	51241116	8388604	6479920
1789672687	341.26	64	100	1635	0x0000000000000004	23208	51251872	8388604	6479920
1789672689	334.94	63	100	1890	0x0000000000000004	23208	51233900	8388604	6479920
1789672691	336.46	64	100	1860	0x0000000000000004	23208	51224532	8388604	6479920
1789672693	339.99	65	100	1650	0x0000000000000004	23208	51250296	8388604	6479920
1789672695	332.72	64	100	1875	0x0000000000000004	23208	51197668	8388604	6479920
1789672697	336.89	64	100	1890	0x0000000000000004	23208	51187544	8388604	6479920
1789672699	340.15	65	100	1605	0x0000000000000004	23208	51195016	8388604	6479920
1789672701	336.61	65	100	1755	0x0000000000000004	23208	50931560	8388604	6479920
1789672703	333.89	64	100	1875	0x0000000000000004	23208	50735100	8388604	6023556
1789672705	334.04	64	100	1890	0x0000000000000004	23208	51138940	8388604	6479920
1789672707	336.25	64	100	1890	0x0000000000000004	23208	51168480	8388604	6479920
1789672709	343.07	64	100	1740	0x0000000000000004	23208	51189148	8388604	6479920
1789672711	341.58	65	100	1575	0x0000000000000004	23208	51191188	8388604	6479920
1789672713	342.86	64	100	1605	0x0000000000000004	23208	51207036	8388604	6479920
1789672715	344.21	64	100	1725	0x0000000000000004	23208	51202364	8388604	6479920
1789672717	343.09	64	100	1770	0x0000000000000004	23208	51215028	8388604	6479920
1789672719	333.93	64	100	1800	0x0000000000000004	23208	51239776	8388604	6479920
1789672721	335.04	63	100	1800	0x0000000000000004	23208	51224816	8388604	6479920
1789672723	336.88	63	100	1800	0x0000000000000004	23208	51236560	8388604	6479920
1789672725	345.59	65	100	1740	0x0000000000000004	23208	51280208	8388604	6479920
1789672727	335.55	65	100	1665	0x0000000000000004	23208	51269132	8388604	6479920
1789672729	339.98	63	100	1665	0x0000000000000004	23208	51240420	8388604	6479920
1789672731	343.72	65	100	1605	0x0000000000000004	23208	51221908	8388604	6479920
1789672733	339.02	64	100	1605	0x0000000000000004	23208	51221924	8388604	6479920
1789672735	335.81	64	100	1890	0x0000000000000004	23208	51031416	8388604	6479920
1789672737	337.68	63	100	1875	0x0000000000000004	23208	51042968	8388604	6479920
1789672739	333.39	64	100	1875	0x0000000000000004	23208	51044392	8388604	6479920
1789672741	339.53	64	100	1725	0x0000000000000004	23208	51081100	8388604	6479920
1789672743	338.63	65	100	1575	0x0000000000000004	23208	51074552	8388604	6479920
1789672745	339.68	64	100	1875	0x0000000000000004	23208	51070164	8388604	6479920
1789672747	338.83	64	100	1890	0x0000000000000004	23208	51049148	8388604	6479920
1789672749	335.92	63	100	1830	0x0000000000000004	23208	51076896	8388604	6479920
1789672751	338.68	65	97	1605	0x0000000000000004	23208	51097016	8388604	6479920
1789672753	339.21	64	100	1890	0x0000000000000004	23208	51114768	8388604	6479920
1789672755	340.58	63	100	1875	0x0000000000000004	23208	51090608	8388604	6479920
1789672757	337.69	65	100	1605	0x0000000000000004	23208	51107420	8388604	6479920
1789672759	340.55	65	100	1890	0x0000000000000004	23208	51098492	8388604	6479920
1789672762	336.61	63	100	1860	0x0000000000000004	23208	51103300	8388604	6479920
1789672764	338.23	65	100	1605	0x0000000000000004	23208	51093264	8388604	6479920
1789672766	339.26	65	100	1890	0x0000000000000004	23208	50621480	8388604	6215596
1789672768	339.14	64	100	1725	0x0000000000000004	23208	51022108	8388604	6479920
1789672770	337.50	65	100	1890	0x0000000000000004	23208	51018596	8388604	6479920
1789672772	339.70	64	100	1845	0x0000000000000004	23208	51061436	8388604	6479920
1789672774	339.15	64	100	1890	0x0000000000000004	23208	51086716	8388604	6479920
1789672776	340.01	64	100	1890	0x0000000000000004	23208	51077900	8388604	6479920
1789672778	339.49	65	100	1605	0x0000000000000004	23208	51080648	8388604	6479920
1789672780	340.11	63	100	1890	0x0000000000000004	23208	51101932	8388604	6479920
1789672782	338.51	65	100	1905	0x0000000000000004	23208	51095992	8388604	6479920
1789672784	339.91	63	100	1845	0x0000000000000004	23208	51111924	8388604	6479920
1789672786	338.12	65	100	1875	0x0000000000000004	23208	51121908	8388604	6479920
